Date,Close,High,Low,Open,Volume,Prev_Close,Daily_Return,MA20,MA50
2021-05-06,1173.2557373046875,1175.9269066693464,1152.4032607594545,1158.9519645780922,4810090,1155.935791015625,1.4983484743425841,1180.0886779785155,1164.1864916992188
2021-05-07,1165.45751953125,1183.1218412109477,1161.9676968327874,1176.4438659417935,4991435,1173.2557373046875,-0.6646647892259443,1176.7432373046875,1165.242041015625
2021-05-10,1154.2557373046875,1165.7590670432264,1150.3782033354155,1163.130918612339,7195348,1165.45751953125,-0.9611489083761616,1172.421942138672,1166.5233520507813
2021-05-11,1146.5867919921875,1155.505098899748,1141.8044581219108,1151.972255726806,6420988,1154.2557373046875,-0.6644060813081007,1167.6655029296876,1167.6314672851563
2021-05-12,1143.4415283203125,1146.0265506149326,1132.6706020927286,1146.0265506149326,5241898,1146.5867919921875,-0.27431535875362073,1163.410986328125,1168.53966796875
2021-05-14,1134.3079833984375,1143.3124370755465,1129.9134658392018,1143.3124370755465,4824609,1143.4415283203125,-0.7987767363401566,1159.9319763183594,1169.260888671875
2021-05-17,1145.509521484375,1150.291749427704,1137.6683085405425,1137.6683085405425,5017129,1134.3079833984375,0.9875217533404984,1158.5812866210938,1170.5723510742187
2021-05-18,1154.643310546875,1158.6069904267122,1145.5957323672167,1152.9199623221782,5620150,1145.509521484375,0.7973560141747444,1157.9888793945313,1171.8303930664063
2021-05-19,1152.058349609375,1169.6795440720994,1148.8270715158558,1156.3667204007338,4435878,1154.643310546875,-0.22387527939478402,1156.8880859375,1172.3904809570313
2021-05-20,1154.0401611328125,1162.4845041794445,1150.334920438742,1161.88137438498,4490092,1152.058349609375,0.17202353718537494,1156.3689208984374,1172.3172387695313
2021-05-21,1167.1378173828125,1169.7228402341586,1160.1151509330189,1161.1060973963379,4969733,1154.0401611328125,1.134939380024978,1156.5154052734374,1172.7334301757812
2021-05-24,1161.5799560546875,1174.461943366911,1159.037954034809,1168.9903331930352,4225371,1167.1378173828125,-0.47619580527241734,1157.1293395996095,1173.2736987304688
2021-05-25,1173.2557373046875,1178.7704740095392,1167.094744857506,1170.1537307784752,4099340,1161.5799560546875,1.005163802038807,1157.9070129394531,1173.7191845703126
2021-05-26,1203.97412109375,1206.3437248389694,1173.6432352288718,1178.6840076135552,6850024,1173.2557373046875,2.6182172234360124,1160.007342529297,1174.6101489257812
2021-05-27,1208.28271484375,1220.346154321598,1199.1920094490051,1209.9629375542268,15365391,1203.97412109375,0.3578643157284693,1161.9999633789062,1175.1978076171874
2021-05-28,1210.6954345703125,1218.4073769544673,1202.983387001314,1214.7452614296749,4261312,1208.28271484375,0.1996817215807397,1164.09814453125,1175.71826171875
2021-05-31,1213.91796875,1220.6680058856502,1204.5550140134528,1220.6680058856502,4429904,1210.6954345703125,0.2661721592128749,1166.443621826172,1176.3247094726562
2021-06-01,1208.2130126953125,1220.232475755332,1200.7662615923773,1219.3615032530086,4791325,1213.91796875,-0.46996223810427884,1168.6029357910156,1176.6378271484375
2021-06-02,1200.7662353515625,1212.3501055873878,1188.877439690679,1202.5952563024946,9272276,1208.2130126953125,-0.6163463946756822,1171.365771484375,1176.7503100585936
2021-06-03,1210.3470458984375,1218.4906181150707,1199.3728128462976,1208.9969958950846,5115645,1200.7662353515625,0.7978914017406488,1174.0863342285156,1177.9143603515624
2021-06-04,1206.863037109375,1216.6614775007154,1199.895257275533,1214.0920448950565,4194328,1210.3470458984375,-0.28785205044032053,1175.76669921875,1178.8820654296876
2021-06-07,1210.3470458984375,1212.3938101616714,1199.5905559874905,1211.5228375969002,5154576,1206.863037109375,0.2886830304627809,1178.0111755371095,1179.4653466796874
2021-06-08,1230.640625,1238.305225986675,1215.485787648902,1215.8776827694026,7360630,1210.3470458984375,1.6766744026295886,1181.830419921875,1180.4415747070314
2021-06-09,1232.6873779296875,1241.1357683512133,1223.3679087192618,1231.0325089745763,5394317,1230.640625,0.16631605426543594,1186.13544921875,1181.7654931640625
2021-06-10,1240.5263671875,1244.619896046115,1235.9101696916987,1240.265032868907,3496575,1232.6873779296875,0.6359267887514328,1190.9896911621095,1183.5899951171875
2021-06-11,1260.2100830078125,1264.3036110722962,1245.011549675881,1245.5777030430665,6140828,1240.5263671875,1.5867228896503893,1197.2847961425782,1185.7668188476562
2021-06-14,1273.1876220703125,1286.4263613244386,1265.9149167591186,1281.2005264104598,7132294,1260.2100830078125,1.0297917178638816,1203.668701171875,1187.3570263671875
2021-06-15,1283.7264404296875,1285.5554614889663,1274.2328185354727,1275.103791070357,5403104,1273.1876220703125,0.8277506140248186,1210.1228576660155,1189.4552880859376
2021-06-16,1289.56201171875,1297.2700979732745,1278.1522919101415,1282.681306907179,7661710,1283.7264404296875,0.45458059484302776,1216.9980407714843,1191.3747045898438
2021-06-17,1302.365234375,1308.7668610479423,1284.7715259128947,1284.7715259128947,7677951,1289.56201171875,0.9928349734174977,1224.4142944335938,1193.1245190429688
2021-06-18,1309.3330078125,1320.2201641126776,1295.4845237346972,1314.2975085574267,13533974,1302.365234375,0.5350091705145836,1231.5240539550782,1194.9938671875
2021-06-21,1306.719970703125,1311.5103190367672,1292.6972296160168,1300.3618294777948,5454052,1309.3330078125,-0.1995700936112957,1238.7810546875,1196.4809399414062
2021-06-22,1316.7799072265625,1325.141222942779,1308.287924356051,1314.90729486806,6427862,1306.719970703125,0.7698616956182593,1245.9572631835938,1198.0029052734376
2021-06-23,1309.2022705078125,1328.2329974366169,1305.2828944498028,1328.2329974366169,5529809,1316.7799072265625,-0.5754672194771124,1251.2186706542968,1199.3526391601563
2021-06-24,1358.0203857421875,1366.3382162960427,1316.2137024706592,1321.2653858939264,10785137,1309.2022705078125,3.7288443760061205,1258.7055541992188,1201.9424096679688
2021-06-25,1371.0849609375,1374.3946991922826,1343.9106596031002,1369.168863834137,9780240,1358.0203857421875,0.9620308599544642,1266.725030517578,1205.2863452148438
2021-06-28,1368.99462890625,1376.2672280750623,1359.239673036804,1369.9526773998857,5019178,1371.0849609375,-0.15245824225368965,1274.4788635253906,1209.215771484375
2021-06-29,1361.3736572265625,1370.605944791992,1358.020327926008,1359.5881210099008,5913567,1368.99462890625,-0.5566838261283924,1282.136895751953,1213.1134155273437
2021-06-30,1376.83349609375,1385.7173738759964,1369.2124860237218,1369.2124860237218,6058722,1361.3736572265625,1.1356058481903357,1290.9402587890625,1217.1686010742187
2021-07-01,1359.0655517578125,1373.3930072922922,1357.8897601108913,1373.3930072922922,4814317,1376.83349609375,-1.2904933230014664,1298.3761840820312,1221.0614428710937
2021-07-02,1365.5108642578125,1366.9478839702683,1343.5622912761874,1357.8026718078984,5166064,1359.0655517578125,0.47424588840940357,1306.308575439453,1225.0874975585937
2021-07-05,1375.221923828125,1380.491349741526,1359.6316018427842,1366.6864575080867,4058338,1365.5108642578125,0.7111667746115438,1314.5523193359375,1229.6059106445311
2021-07-06,1360.6334228515625,1382.0158438042245,1356.1914836281308,1370.649608264355,4089574,1375.221923828125,-1.0608106752656574,1321.0519592285157,1233.6645336914062
2021-07-07,1362.7235107421875,1367.9058607513202,1345.3476524242224,1363.986484620662,4797120,1360.6334228515625,0.15361138830800403,1327.5537658691405,1237.6796533203126
2021-07-08,1359.370361328125,1372.6526922653372,1349.1364342125682,1365.684912101554,3326813,1362.7235107421875,-0.24606234409475006,1333.4959655761718,1241.4984545898437
2021-07-09,1361.242919921875,1367.3397273251671,1350.8783260723017,1355.2331885032247,3436594,1359.370361328125,0.13775190684019936,1338.547607421875,1245.3486767578124
2021-07-12,1348.1348876953125,1374.3947322658926,1335.8541955721248,1367.9060290680072,4588982,1361.242919921875,-0.9629458515247815,1342.294970703125,1248.9712060546874
2021-07-13,1345.6090087890625,1355.581708354052,1338.0751812303984,1355.581708354052,4456160,1348.1348876953125,-0.18736099253154745,1345.3890991210938,1252.5828515625
2021-07-14,1373.4365234375,1378.5752823277203,1339.6427487234016,1353.4912324038655,5657716,1345.6090087890625,2.0680238068174037,1349.5828247070312,1257.1413916015624
2021-07-15,1376.83349609375,1390.8125422016935,1355.2333335958833,1356.8882027607826,10021355,1373.4365234375,0.24733379361049032,1353.3062377929687,1261.559345703125
2021-07-16,1354.754150390625,1371.4768864021955,1349.6589824626813,1370.6929898779226,6265593,1376.83349609375,-1.6036322304597384,1355.577294921875,1265.1893139648437
2021-07-19,1342.778076171875,1352.5330306230944,1339.16362584955,1345.3909933127582,5669162,1354.754150390625,-0.8840035083337343,1357.3802001953125,1268.7357250976563
2021-07-20,1350.0509033203125,1356.7137575793088,1339.5556426558176,1339.816976921609,5069939,1342.778076171875,0.5416254016577033,1359.04375,1272.6516284179688
2021-07-22,1385.020263671875,1387.3283617887168,1359.9363224213166,1359.9363224213166,7854575,1350.0509033203125,2.5902253215459448,1362.834649658203,1277.4202978515625
2021-07-23,1385.238037109375,1392.2494075892132,1380.5348711168035,1383.5832745741461,4179719,1385.020263671875,0.015723483851611913,1364.1955322265626,1282.2562280273437
2021-07-26,1396.9527587890625,1403.7027953972172,1388.4171860985402,1388.4171860985402,4586710,1385.238037109375,0.8456829343304073,1365.4889221191406,1287.5091235351563
2021-07-27,1395.7769775390625,1401.6560417250942,1391.7269342802642,1397.9108175675212,5892859,1396.9527587890625,-0.08416757421483721,1366.8280395507813,1292.51447265625
2021-07-28,1398.433349609375,1400.1752945157943,1380.9268245638377,1397.9978633827702,4686788,1395.7769775390625,0.1903149366309245,1368.6810241699218,1297.3902734375
2021-07-29,1408.362548828125,1410.9754663584183,1393.643092143495,1393.643092143495,4660873,1398.433349609375,0.7100230569818381,1370.2574768066406,1302.516357421875
2021-07-30,1402.701171875,1413.9367380735853,1398.9124628703291,1402.2656856372244,6234257,1408.362548828125,-0.4019829239165538,1372.4392578125,1307.4895776367186
2021-08-02,1421.03515625,1423.8222255873973,1410.2785613387637,1417.4640841166172,5553389,1402.701171875,1.307048482072118,1375.2154724121094,1312.5675244140625
2021-08-03,1441.6337890625,1444.6387082912352,1424.5627475551084,1434.4918563493748,5513668,1421.03515625,1.449551245928227,1378.536065673828,1318.1686010742187
2021-08-04,1436.45166015625,1463.1469934613338,1427.567781548184,1453.7404462011073,6740391,1441.6337890625,-0.3594622258139467,1382.3269775390625,1323.43251953125
2021-08-05,1440.1966552734375,1451.0402206367958,1434.5353338843984,1436.6691740338504,5420536,1436.45166015625,0.2607115311336086,1386.200634765625,1328.1569702148438
2021-08-06,1437.2786865234375,1446.380412367593,1431.8786998912153,1443.2013416786763,3754855,1440.1966552734375,-0.2026090492097408,1390.0960510253906,1332.7368896484375
2021-08-09,1448.688720703125,1452.3031718189327,1433.9692629808042,1446.6854412607183,5018477,1437.2786865234375,0.7938637291899645,1394.4683410644532,1337.4967553710937
2021-08-10,1460.8387451171875,1463.2339196881055,1446.7290319910098,1452.7822488331904,6846517,1448.688720703125,0.8386911722599354,1400.103533935547,1342.4351708984375
2021-08-11,1461.0997314453125,1466.7174606639699,1452.7819028429346,1458.704557444822,4899639,1460.8387451171875,0.017865512466542898,1405.8780700683594,1347.4929052734376
2021-08-12,1471.59521484375,1477.6049467665491,1458.0080641834384,1462.493594127551,5659579,1461.0997314453125,0.7183276522852701,1410.7860046386718,1352.9094848632812
2021-08-13,1491.2789306640625,1500.2499890919528,1473.0756921948412,1478.0401924464695,5612790,1471.59521484375,1.3375767753092662,1416.5082763671876,1358.5281225585939
2021-08-16,1484.485595703125,1498.0291547007535,1472.030646043933,1487.3597412491697,4564109,1491.2789306640625,-0.45553751355639727,1422.9948486328126,1364.0805737304688
2021-08-17,1516.9290771484375,1523.2436269461366,1468.9385199499,1484.0498695811086,9510390,1484.485595703125,2.18550328404808,1431.7023986816407,1370.2122143554689
2021-08-18,1509.787109375,1528.9920938969278,1504.1693797550522,1505.9113246071138,6686090,1516.9290771484375,-0.47081751421517715,1439.689208984375,1375.7951440429688
2021-08-20,1509.3515625,1519.846822339808,1494.6756989751916,1494.6756989751916,6206972,1509.787109375,-0.028848231137719903,1445.9057739257812,1381.328427734375
2021-08-23,1514.4034423828125,1526.9454677131089,1508.5243779767254,1511.790524868996,6189051,1509.3515625,0.3347053137471079,1452.3640441894531,1386.8059692382812
2021-08-24,1498.8128662109375,1530.2985404267783,1491.7144197309817,1524.201733492807,7602939,1514.4034423828125,-1.0294863135905366,1457.457049560547,1391.5780249023437
2021-08-25,1511.616455078125,1521.5019722788666,1496.330844263311,1496.330844263311,6153253,1498.8128662109375,0.8542486627803988,1463.2490234375,1396.3466015625
2021-08-26,1504.7791748046875,1520.7180143906892,1498.0727289530273,1510.2663441886914,5302248,1511.616455078125,-0.452315814006148,1468.5663146972656,1400.76765625
2021-08-27,1488.318115234375,1504.7794133562086,1485.1825286207836,1502.4278297159194,6698514,1504.7791748046875,-1.0939186191521464,1472.5640930175782,1404.7427783203125
2021-08-30,1478.9549560546875,1496.8969690174113,1472.2919948958422,1483.3098187310713,6559667,1488.318115234375,-0.6291100728968163,1476.3767822265625,1408.2745727539063
2021-08-31,1486.2711181640625,1493.7179762587919,1468.3291042613178,1480.7840546962734,12255438,1478.9549560546875,0.49468457977191227,1479.6385803222656,1411.8133349609375
2021-09-01,1461.2740478515625,1488.927423514973,1457.267595791076,1488.927423514973,7801974,1486.2711181640625,-1.6818647692877182,1480.6205932617188,1414.9044165039063
2021-09-02,1471.1597900390625,1475.6889113283519,1448.1226074122255,1460.9258620402402,6830050,1461.2740478515625,0.6765152780229354,1482.3559997558593,1417.9920141601563
2021-09-03,1481.219482421875,1485.835573126243,1467.0661785417021,1477.2130299720811,5339139,1471.1597900390625,0.6837933208156398,1484.4071411132813,1421.4323583984376
2021-09-06,1507.1307373046875,1508.5242719501346,1480.0870004095007,1485.1386831091097,4876026,1481.219482421875,1.7493190705570643,1487.8997436523437,1424.4145654296874
2021-09-07,1486.4451904296875,1511.0501627608223,1484.13709211518,1506.7823763845429,3520341,1507.1307373046875,-1.372511777710372,1489.7875671386719,1426.7217700195313
2021-09-08,1474.774169921875,1481.393539587416,1465.8031107394431,1481.393539587416,4584896,1486.4451904296875,-0.7851631922222945,1490.4843383789062,1428.8373608398438
2021-09-09,1473.337158203125,1476.2114101731731,1465.1065100560027,1468.3726571492882,3331674,1474.774169921875,-0.09743944178423769,1491.096209716797,1431.076630859375
2021-09-13,1473.598388671875,1481.9597033775865,1459.0530841826737,1465.8467121859994,4662374,1473.337158203125,0.017730528772422698,1491.1963684082032,1433.0119287109376
2021-09-14,1468.590576171875,1477.1260444726267,1462.014690041888,1477.1260444726267,4945167,1473.598388671875,-0.3398356389703603,1490.0619506835938,1435.2024291992188
2021-09-15,1490.625732421875,1493.8048030758805,1472.117568164851,1474.7740766214572,4062344,1468.590576171875,1.5004288198170446,1490.3689575195312,1437.7047265625
2021-09-16,1482.6129150390625,1497.4194473085083,1473.2063696575788,1493.891966210481,3246568,1490.625732421875,-0.5375472332544387,1488.6531494140625,1439.8525463867188
2021-09-17,1473.0758056640625,1496.3307284738578,1467.1095590889208,1478.0403062981004,7454864,1482.6129150390625,-0.6432636110382679,1486.8175842285157,1442.1013940429686
2021-09-20,1470.0709228515625,1487.3597058300793,1461.4482737789863,1467.5886724736702,5660743,1473.0758056640625,-0.20398697751643535,1484.8535522460938,1444.2483422851562
2021-09-21,1496.7225341796875,1503.951647897765,1467.2837297515794,1480.6531353271757,4672222,1470.0709228515625,1.8129473152511357,1483.9695068359374,1446.9953857421874
2021-09-22,1495.372802734375,1514.5341989673232,1492.0195796575874,1495.4598787260009,4553892,1496.7225341796875,-0.09017913571083172,1483.7975036621094,1449.6779833984374
2021-09-23,1517.7132568359375,1519.8470970516926,1499.030831879671,1508.5244539217945,3826090,1495.372802734375,1.493972209519372,1484.10234375,1453.06955078125
2021-09-24,1536.2646484375,1557.2986531883305,1526.3355418008482,1531.1694811549692,8280446,1517.7132568359375,1.2223251999681173,1485.6766174316406,1456.8826635742187
2021-09-27,1499.07421875,1540.7502282501684,1496.4177103112731,1540.5324851427279,5045337,1536.2646484375,-2.4208348298143516,1486.214422607422,1459.3954174804687
2021-09-28,1469.4178466796875,1489.3631404087905,1458.8790995232305,1489.3631404087905,6557197,1499.07421875,-1.978312461076237,1485.737567138672,1461.2471044921874
2021-09-29,1473.9031982421875,1481.872617800693,1441.4594729447897,1445.1611060324121,7792548,1469.4178466796875,0.30524684130080143,1485.1191711425781,1463.6300854492188
2021-09-30,1459.0531005859375,1483.2661787983272,1454.6111620660795,1483.2661787983272,6914031,1473.9031982421875,-1.0075354795322098,1485.008123779297,1465.9555859375
2021-10-01,1450.2998046875,1462.3191607744086,1446.9029908490702,1450.2562135367987,5733906,1459.0531005859375,-0.5999299062468861,1483.9651245117188,1467.9605639648437
2021-10-04,1462.1451416015625,1470.2016375418839,1450.517679535455,1456.7015632635075,2947154,1450.2998046875,0.8167509142438896,1483.011407470703,1469.5030615234375
2021-10-05,1474.3822021484375,1483.2224874376122,1448.427180676316,1455.3949602586436,4373310,1462.1451416015625,0.8369251587069613,1481.3739807128907,1471.2859448242189
2021-10-06,1457.6162109375,1488.4921465220082,1454.5242157353737,1482.4824144265476,4271698,1474.3822021484375,-1.1371536624971776,1479.9325317382813,1472.4992138671876
2021-10-07,1472.814453125,1484.3112472506546,1460.3160193905471,1469.3305632299673,5476108,1457.6162109375,1.04267790612214,1479.8345458984375,1474.0399633789064
2021-10-08,1501.426025390625,1508.0889867346034,1479.2598162798897,1485.2259570483295,4738376,1472.814453125,1.94264608178697,1481.2389892578126,1476.0998168945312
2021-10-11,1472.7708740234375,1506.7823919299244,1449.0368739193389,1464.9757128474757,8840633,1501.426025390625,-1.9085290172542673,1481.1976135253906,1477.3879833984374
2021-10-12,1467.7193603515625,1471.072583282753,1447.5563252906663,1460.6209130640477,7439300,1472.7708740234375,-0.3429938601430144,1481.154052734375,1478.6883471679687
2021-10-13,1488.666015625,1492.5419066804288,1463.2772546739036,1477.1256310763652,7104171,1467.7193603515625,1.427156705790142,1481.0560668945313,1480.0409643554688
2021-10-14,1494.3712158203125,1553.4666845714335,1479.0856043938277,1527.6859172658185,19655776,1488.666015625,0.3832424556905892,1481.6439819335938,1481.095712890625
2021-10-18,1560.9134521484375,1566.8795927579404,1515.4922131177411,1515.4922131177411,13438109,1494.3712158203125,4.452858541684213,1486.0358642578126,1483.5849487304688
2021-10-19,1587.0426025390625,1597.799091923905,1552.3343687944996,1579.944155219386,10324260,1560.9134521484375,1.6739653537267492,1491.8844482421875,1486.5218676757813
2021-10-20,1569.79736328125,1609.5572816820163,1562.5683548664965,1593.3572134225717,5876115,1587.0426025390625,-1.086627367798593,1495.5381896972656,1489.1722412109375
2021-10-21,1527.380859375,1579.9440255087377,1521.4582041825172,1579.9440255087377,8779629,1569.79736328125,-2.7020368933216585,1497.1385925292968,1490.746083984375
2021-10-22,1497.8985595703125,1535.6986813056806,1486.7500689564513,1524.11481075835,7369809,1527.380859375,-1.9302520143372477,1496.1478576660156,1491.4872802734376
2021-10-25,1487.229248046875,1506.564796489911,1469.5048712675496,1499.858350257659,5905209,1497.8985595703125,-0.7122853183394543,1493.6960876464843,1492.0098706054687
2021-10-26,1497.0263671875,1517.1484199782562,1490.1726392111948,1502.6061429097938,5871709,1487.229248046875,0.6587497625864477,1493.5936950683595,1492.5184936523438
2021-10-27,1519.213623046875,1523.7828831952202,1494.78606375197,1501.7716182584402,5090259,1497.0263671875,1.4820885153184535,1496.0834838867188,1493.0771875
2021-10-28,1497.2022705078125,1515.522964410046,1486.7897990608278,1510.7780094844702,5329972,1519.213623046875,-1.4488648735862042,1497.2484375,1493.3315209960938
2021-10-29,1465.437744140625,1504.8470363291535,1459.5505540155075,1492.8968534222288,5875091,1497.2022705078125,-2.121592185163718,1497.5676696777343,1492.3016943359376
2021-11-01,1493.8194580078125,1500.102016130917,1472.6868855107523,1474.0049226994552,3636806,1465.437744140625,1.9367396520710851,1499.74365234375,1491.9823413085937
2021-11-02,1491.9300537109375,1499.4428003412402,1481.7811257877784,1489.3818273621403,3471772,1493.8194580078125,-0.12648143567461273,1501.2328979492188,1491.6339111328125
2021-11-03,1495.9720458984375,1509.1084388738689,1492.896626127134,1501.6835397594302,3530713,1491.9300537109375,0.27092370566878726,1502.3123901367187,1491.265283203125
2021-11-04,1501.420166015625,1508.7133485787276,1498.1690502776532,1506.9559655285486,483407,1495.9720458984375,0.3641859573596188,1504.502587890625,1491.3174291992189
2021-11-08,1526.7265625,1529.8019829136692,1496.4117041366908,1520.1363758992807,5245903,1501.420166015625,1.685497308293889,1507.198193359375,1491.6196313476562
2021-11-09,1531.1197509765625,1537.7099364183555,1516.621343004618,1524.3098926867096,4016134,1526.7265625,0.2877521479267837,1508.682879638672,1492.1464428710938
2021-11-10,1529.0548095703125,1538.5446120128352,1513.0625622726295,1516.6213052274068,4780368,1531.1197509765625,-0.13486478800452814,1511.4970764160157,1492.9611767578126
2021-11-11,1523.035888671875,1528.703405453859,1501.6836441561402,1522.7282608636551,4731349,1529.0548095703125,-0.3936367003174273,1514.2629028320312,1493.8427954101562
2021-11-12,1564.246337890625,1566.5748914793885,1527.20958236198,1531.559061749532,5069009,1523.035888671875,2.7058094641936856,1518.0419189453125,1495.4022998046876
2021-11-15,1570.353271484375,1581.6444339073435,1560.1164957791602,1565.9158372510615,4354074,1564.246337890625,0.3904074087195982,1521.8410217285157,1497.5838842773437
2021-11-16,1574.8785400390625,1589.5086651188797,1561.4345195600592,1572.8575070413654,6034233,1570.353271484375,0.28816882397487503,1522.5392761230469,1499.6582592773439
2021-11-17,1570.616943359375,1583.401946486974,1564.6857762457305,1575.0983554327267,4732492,1574.8785400390625,-0.27059843482163376,1521.7179931640626,1501.4462084960937
2021-11-18,1563.5435791015625,1572.3743637688792,1545.6182521663638,1565.4766573762213,4326924,1570.616943359375,-0.4503557845672644,1521.4053039550781,1502.5744653320312
2021-11-22,1545.9696044921875,1568.8155799150782,1538.7204007522319,1567.5853905552658,6621839,1563.5435791015625,-1.1239836768395859,1522.3347412109374,1503.7649536132812
2021-11-23,1526.1990966796875,1535.293531113381,1502.5622768372482,1524.6174092729004,8436160,1545.9696044921875,-1.2788419484478881,1523.7497680664062,1504.7934521484376
2021-11-24,1490.2607421875,1529.362512840415,1483.231210384729,1528.923167102742,7333061,1526.1990966796875,-2.354761876767779,1523.9013427734376,1505.131923828125
2021-11-25,1513.4581298828125,1516.7970929361409,1491.0953687886788,1493.7754205362603,4476260,1490.2607421875,1.556599260694601,1524.7229309082031,1505.9291186523437
2021-11-26,1486.4384765625,1509.8994963783227,1479.7164652294268,1496.0162352304876,4494181,1513.4581298828125,-1.7852924231478169,1523.0841735839845,1506.2860766601561
2021-11-29,1490.568115234375,1504.319656915026,1466.6677523751573,1485.867137758942,3942776,1486.4384765625,0.27782102905631845,1522.7524658203124,1506.2849243164062
2021-11-30,1504.890869140625,1520.0482960069558,1493.8193787950365,1497.7734901514705,14808963,1490.568115234375,0.9608922772373881,1524.7251220703124,1506.7304833984374
2021-12-01,1506.8677978515625,1530.5924639911489,1505.198262855981,1506.9556455329875,5193264,1504.890869140625,0.13136691513494492,1525.3775390625,1507.4063232421875
2021-12-02,1536.1722412109375,1538.1492968624316,1503.748507074007,1506.9557521388576,5559574,1506.8677978515625,1.9447255692341565,1527.5896484375,1508.728349609375
2021-12-03,1525.012939453125,1569.914049638286,1522.3768651886874,1556.2503551294296,6754012,1536.1722412109375,-0.7264355817949046,1529.0416931152345,1509.2941577148438
2021-12-06,1489.6455078125,1523.6068431192248,1486.3064377344938,1520.1360551467185,3991449,1525.012939453125,-2.319156167508184,1528.4529602050782,1509.1796118164064
2021-12-07,1504.0120849609375,1515.6547454589877,1488.5031610337503,1494.741848225563,4202122,1489.6455078125,0.9644292600549234,1527.317236328125,1508.9055883789063
2021-12-08,1540.653564453125,1546.3211884129332,1522.4207176698017,1522.7722156867264,3029169,1504.0120849609375,2.436249007476503,1527.793927001953,1508.9933666992188
2021-12-09,1549.5283203125,1554.7565985466379,1530.680432518433,1545.6181864523098,2082171,1540.653564453125,0.576038381641314,1528.8176025390626,1510.0024487304688
2021-12-10,1545.8380126953125,1549.7921244231106,1534.1953503856846,1546.497031316612,1823469,1549.5283203125,-0.2381568357810498,1529.9577087402345,1511.5308520507813
2021-12-13,1533.009033203125,1556.470051607841,1527.8687097618824,1552.6917427954177,4040584,1545.8380126953125,-0.8299045169564034,1528.3958435058594,1512.71296875
2021-12-14,1539.59912109375,1549.1329011030184,1502.8697785484514,1520.9269292908916,4768144,1533.009033203125,0.4298792601929703,1526.858135986328,1514.3238891601563
2021-12-15,1523.8267822265625,1535.9087905563729,1512.4037925329237,1533.3166934922908,3053149,1539.59912109375,-1.0244445226743595,1524.3055480957032,1515.7944287109376
2021-12-16,1556.689697265625,1561.9618457823942,1544.7395154133753,1548.8254519662987,4481031,1523.8267822265625,2.156604374090627,1523.6091857910155,1517.6853198242188
2021-12-17,1599.96533203125,1618.5496779619054,1587.575803831527,1599.2184657386906,18887243,1556.689697265625,2.7799782346886492,1525.4302734375,1520.196982421875
2021-12-20,1580.6781005859375,1607.69786318161,1570.485301026665,1583.138372334925,5773891,1599.96533203125,-1.2054780850048936,1527.1656982421875,1522.6582202148438
2021-12-21,1591.8372802734375,1615.0347541246067,1582.523173111217,1582.523173111217,5353584,1580.6781005859375,0.705974207105383,1530.447607421875,1525.0386767578125
2021-12-22,1603.3480224609375,1607.258263225774,1592.4962060182195,1603.6116727640501,4156428,1591.8372802734375,0.723110479327557,1536.1019714355468,1527.0771166992188
2021-12-23,1632.257080078125,1635.771845585297,1605.3691454006876,1609.1035837520574,4112933,1603.3480224609375,1.803043207850516,1542.0419189453125,1530.2668408203126
2021-12-24,1637.44140625,1648.2053757839751,1629.0938380399784,1645.744996985642,3780347,1632.257080078125,0.317617012365899,1549.5920654296874,1533.6612817382813
2021-12-27,1639.7698974609375,1647.1069488401015,1621.2295312790468,1634.3659241624905,2647733,1637.44140625,0.14220302491739922,1557.0521545410156,1536.683359375
2021-12-28,1658.969482421875,1665.911166433166,1650.5340658280904,1652.554991836044,3340933,1639.7698974609375,1.1708706807379887,1564.756085205078,1539.9753247070312
2021-12-29,1656.816650390625,1664.0658546078334,1648.7766024427483,1655.0152900742216,3236635,1658.969482421875,-0.12976923650862773,1572.2535278320313,1541.893388671875
2021-12-30,1663.23095703125,1678.1248402781916,1646.9751665027095,1655.893905461335,4584738,1656.816650390625,0.38714643766482604,1578.606463623047,1543.4171557617187
2021-12-31,1658.749755859375,1668.0638636147924,1644.6028452130947,1660.7268115874554,4619420,1663.23095703125,-0.26942747505575704,1585.2933044433594,1545.1962036132813
2022-01-03,1668.1517333984375,1681.8594057710459,1658.7497778274603,1658.7497778274603,3329616,1658.749755859375,0.5668110880409123,1594.2186157226563,1548.01162109375
2022-01-04,1668.766845703125,1675.3570314082458,1650.1825005622568,1668.151697346698,3921999,1668.1517333984375,0.036873882175835655,1602.4563537597655,1551.4289868164062
2022-01-05,1620.878173828125,1672.061949815919,1616.7922372110065,1669.5137232070176,6995719,1668.766845703125,-2.869704176968017,1606.4675842285155,1554.1019653320313
2022-01-06,1597.28515625,1606.2477649878608,1581.6444075372808,1606.2477649878608,6449205,1620.878173828125,-1.4555700705379946,1608.8554260253907,1556.1071411132812
2022-01-07,1594.2099609375,1613.2775227404143,1587.6197749785931,1595.2203703081527,4834389,1597.28515625,-0.19252638143334025,1611.2740234375,1557.6070678710937
2022-01-10,1626.2379150390625,1643.0648747991986,1593.0673186361314,1594.824701227015,7857560,1594.2099609375,2.0090173117929813,1615.9354675292968,1560.1877807617188
2022-01-11,1630.499755859375,1643.1529335918676,1625.7109305887875,1629.9725624667992,5142287,1626.2379150390625,0.2620674859994351,1620.4804992675781,1563.4890209960938
